System,sex,n,neff,p.lwr,p.upr,p,health_outcome,se,pred,pred.upr,pred.lwr,pred.se,System2
Federal Bureau of Prisons,Male,3397,2842.1297934263107,0.054539061145543424,0.07748738916182896,0.06531955988130206,asthma,0.005617334230501885,0.06753722082241702,0.0782170130606521,0.05822354569044888,0.08078093772404044,Federal prison
Federal Bureau of Prisons,Female,1026,729.3709011687938,0.13832916097496512,0.194071311857144,0.16479991606563305,asthma,0.01305505022803489,0.13320729521971256,0.15533731767485753,0.11380522826154527,0.09161136097668099,Federal prison
State correctional authorities such as the state department of corrections,Male,14605,11839.124044646433,0.024581279037698692,0.031659825102885564,0.027958656628663207,stroke,0.0017674915164357567,0.02780602418295315,0.03147206294610889,0.02455619850908099,0.06511629208115335,State prison
State correctional authorities such as the state department of corrections,Female,5087,2819.9142746396838,0.02615966352375567,0.03895748666208709,0.0321034776310195,stroke,0.0031415194711386716,0.03410770206863525,0.040634985983780215,0.028597655182054156,0.09280114742058133,State prison
Local correctional authorities such as local jails or detention centers,Male,239,196.97019892372796,0.001908910382547917,0.037468337305147315,0.011737548688680013,stroke,0.007381575646401589,0.01209804238809329,0.03904260182161122,0.0036776278285205444,0.6118801890077205,Jail
Local correctional authorities such as local jails or detention centers,Female,121,70.31258170247585,0.003177197133959896,0.058856722745765144,0.01883943348180895,stroke,0.01145247604330563,0.014894360066676722,0.047779391264082954,0.004535246927639015,0.6120336561693204,Jail
Federal Bureau of Prisons,Male,3397,2842.1297934263107,0.012506954873856493,0.023708826622371948,0.017466418193933995,stroke,0.002690345553429334,0.018576741872872612,0.024265330401849527,0.01420233375885366,0.13926345981535232,Federal prison
Federal Bureau of Prisons,Female,1026,729.3709011687938,0.02390318334920407,0.05881477785303235,0.03865348674791444,stroke,0.00788940429622223,0.022835918420615425,0.031406452396274986,0.01656420801118631,0.16708889187958206,Federal prison
State correctional authorities such as the state department of corrections,Male,14605,11839.124044646433,0.011045289427464728,0.015260086613300139,0.013028006031789507,stroke_problems,0.0010476206565781037,0.012944739526341634,0.015163753456399741,0.011046806427657619,0.08187349097807022,State prison
State correctional authorities such as the state department of corrections,Female,5087,2819.9142746396838,0.009970380505128875,0.018866537179980103,0.013908453767147699,stroke_problems,0.0021489070686126176,0.015001830498378178,0.019842781895643737,0.011328253749385194,0.14520413704849733,State prison
Local correctional authorities such as local jails or detention centers,Male,239,196.97019892372796,1.797679707647342e-5,0.006726819744962476,0.0011049924754610043,stroke_problems,0.0011680246637656602,0.00198609198477745,0.01030866520767519,3.80064907195561e-4,0.8445002338718111,Jail
Local correctional authorities such as local jails or detention centers,Female,121,70.31258170247585,0.0011420229906348872,0.046011617570956065,0.011948317174877857,stroke_problems,0.008783182682929023,0.00230577648137409,0.01235134853650471,4.2691571931580173e-4,0.8614788828800298,Jail
Federal Bureau of Prisons,Male,3397,2842.1297934263107,0.0030237133030908505,0.008990917175773272,0.005433785138961712,stroke_problems,0.001389182335472832,0.005952173582351298,0.009263556521179541,0.0038199251191895567,0.2273859942890649,Federal prison
Federal Bureau of Prisons,Female,1026,729.3709011687938,0.006559130655068323,0.026943047391442376,0.014290747880134284,stroke_problems,0.004445938671234245,0.006905827462719705,0.011637812052036609,0.004089926360147748,0.26871418258242163,Federal prison
State correctional authorities such as the state department of corrections,Male,14605,11839.124044646433,0.00979091891692961,0.014624787576928866,0.012030868575702585,hepB,0.0011951945751871823,0.012003422021782811,0.01459677219203164,0.00986620881530424,0.10114316074238262,State prison
State correctional authorities such as the state department of corrections,Female,5087,2819.9142746396838,0.007269792096595891,0.019301746157097788,0.012249369060135493,hepB,0.002839844795977219,0.01260977116376605,0.019186313099403492,0.008268483526625082,0.21755908587276354,State prison
Local correctional authorities such as local jails or detention centers,Male,239,196.97019892372796,0.0012430789341220428,0.032746897072775116,0.009446948349262156,hepB,0.006415235316267888,0.008972830490385159,0.04651133764553718,0.0016777037637789515,0.8592552491914371,Jail
Local correctional authorities such as local jails or detention centers,Female,121,70.31258170247585,7.709598662470184e-5,0.02504527256139122,0.004238917989243093,hepB,0.004330689583126341,0.009427551033302582,0.05027559820313983,0.0017081388682574712,0.8755235568266022,Jail
Federal Bureau of Prisons,Male,3397,2842.1297934263107,0.0052053857691233265,0.011688371162195343,0.007977287455050414,hepB,0.0015389756022373712,0.008245714461897632,0.011703096250417034,0.0058037299871533665,0.180438037767575,Federal prison
Federal Bureau of Prisons,Female,1026,729.3709011687938,0.00614020494444278,0.022503802645357784,0.012487897443264458,hepB,0.003596048447808313,0.008663908730140673,0.014844431659009073,0.005043490894561421,0.2779198525056868,Federal prison
State correctional authorities such as the state department of corrections,Male,14605,11839.124044646433,0.08191053907518117,0.09942852549353909,0.0903843177936996,hepC,0.00438902747327872,0.09037666478846713,0.09933378746483992,0.08215355144242846,0.05326400897031103,State prison
State correctional authorities such as the state department of corrections,Female,5087,2819.9142746396838,0.13643824229710677,0.17309614728397826,0.15410382153564853,hepC,0.009083488964880825,0.15420431353848343,0.17230065155072538,0.13769241378894226,0.06764937214639422,State prison
Local correctional authorities such as local jails or detention centers,Male,239,196.97019892372796,0.0349187131435638,0.10908812876030705,0.06507180706682332,hepC,0.017413846899614574,0.07271645468908901,0.11304839160396128,0.04602692303180595,0.2478194742143112,Jail
Local correctional authorities such as local jails or detention centers,Female,121,70.31258170247585,0.11465001096973726,0.33472735449289404,0.20945782238486443,hepC,0.05146871751827828,0.12579661784546448,0.19055445592837622,0.08084792274497925,0.25114497421787596,Jail
Federal Bureau of Prisons,Male,3397,2842.1297934263107,0.029453262282092458,0.05204100467930495,0.039619487081037325,hepC,0.005450538416211926,0.038702043013722646,0.04987406905839146,0.029953706714434074,0.13535896427219712,Federal prison
Federal Bureau of Prisons,Female,1026,729.3709011687938,0.03434475079614795,0.08479393304939864,0.055725050356639674,hepC,0.01140380622495056,0.06879509372170389,0.08979241991777144,0.05242503994572217,0.1475408708291972,Federal prison
State correctional authorities such as the state department of corrections,Male,14605,11839.124044646433,0.008811105376554131,0.013035019122980773,0.010771847889373088,hiv,0.0010450731900619543,0.01078820010158771,0.013041676077900532,0.008920583676792982,0.09794964624881956,State prison
State correctional authorities such as the state department of corrections,Female,5087,2819.9142746396838,0.008216312473745454,0.0208918427255822,0.013509111698781797,hiv,0.003000725726910133,0.013294389965913938,0.020428842209219176,0.008629583260336356,0.22289309706216778,State prison
Local correctional authorities such as local jails or detention centers,Male,239,196.97019892372796,4.421285982681715e-5,0.016658967473011432,0.002743076384997638,hiv,0.002900831983149646,0.002464968187048775,0.9999998125088115,1.1448465192831071e-12,10.965835257954167,Jail
Local correctional authorities such as local jails or detention centers,Female,121,70.31258170247585,0,0.04266661708845152,0,hiv,0,0.0030435501420530016,0.999999837560818,1.5139077487930422e-12,10.931141908724003,Jail
Federal Bureau of Prisons,Male,3397,2842.1297934263107,0.004621641159720567,0.012252626887081397,0.0077776234764346044,hiv,0.0017908646988513783,0.007689227453993793,0.01189583264721772,0.004962691214151106,0.22480823089648966,Federal prison
Federal Bureau of Prisons,Female,1026,729.3709011687938,0.0021339718620093256,0.021451273360065914,0.008223118147835357,hiv,0.003964613363509414,0.009482400832984789,0.01712511187319126,0.005232372950599023,0.30554346019486656,Federal prison
State correctional authorities such as the state department of corrections,Male,14605,11839.124044646433,0.15818009166693262,0.17938292276230683,0.16858260221512328,autoimmune,0.005333791490102195,0.16852452525433784,0.17915933390339303,0.15839917483612123,0.037790000075110894,State prison
State correctional authorities such as the state department of corrections,Female,5087,2819.9142746396838,0.2370346938921627,0.27931990391005124,0.2577547968007901,autoimmune,0.010519075797927822,0.25851740847808824,0.2790195558753487,0.2390223084299397,0.05324511435520865,State prison
Local correctional authorities such as local jails or detention centers,Male,239,196.97019892372796,0.11926171581251205,0.19134154482922283,0.15273944429218972,autoimmune,0.01763102870679234,0.15656083086983472,0.1917168926755018,0.12683985295270184,0.1250791050405699,Jail
Local correctional authorities such as local jails or detention centers,Female,121,70.31258170247585,0.14697218289210237,0.4577498517989207,0.28384499501225524,autoimmune,0.07300633757824111,0.242024649649887,0.2937367838149562,0.19687859039070119,0.13485317411676123,Jail
Federal Bureau of Prisons,Male,3397,2842.1297934263107,0.1091851036936557,0.147461378232851,0.1274126555081442,autoimmune,0.009394279249906417,0.1273650397149022,0.1455757004415274,0.11113611661590041,0.07894448808129349,Federal prison
Federal Bureau of Prisons,Female,1026,729.3709011687938,0.14488000789529953,0.2650149901316997,0.20000513326562233,autoimmune,0.02767840851981972,0.20068346473646995,0.23150614721959872,0.17304047898090535,0.09296192770040931,Federal prison
State correctional authorities such as the state department of corrections,Male,14605,11839.124044646433,0.01430595379923305,0.020012502493112483,0.016984762734727234,liver,0.0014171631423609994,0.017011882027469352,0.020022909331003848,0.01444697514933861,0.08471220961287244,State prison
State correctional authorities such as the state department of corrections,Female,5087,2819.9142746396838,0.015351174884186957,0.03171032692414899,0.022479221776117178,liver,0.003928402878976336,0.022123116959515493,0.030499455285395126,0.016009259985551562,0.1682115016279838,State prison
Local correctional authorities such as local jails or detention centers,Male,239,196.97019892372796,0.014475608512335642,0.04879606482583698,0.028077529166821744,liver,0.007998648207933555,0.02800678372867867,0.04780904561818654,0.01626640156413722,0.2833477228528079,Jail
Local correctional authorities such as local jails or detention centers,Female,121,70.31258170247585,0.008852694447362442,0.09264156249090127,0.035525237427383824,liver,0.017947273956000032,0.036299458668600244,0.06519171660103341,0.019938818235094562,0.3142755336745232,Jail
Federal Bureau of Prisons,Male,3397,2842.1297934263107,0.004203308712640211,0.01081208392566757,0.0069526719240994616,liver,0.0015541620030404583,0.006756247801145936,0.010333143706953122,0.004412001643078248,0.2186247389496039,Federal prison
Federal Bureau of Prisons,Female,1026,729.3709011687938,0.0023669612501152236,0.012528391189474575,0.00601554572884495,liver,0.002175949509649037,0.008813796484172529,0.014741677758127816,0.005256899488872403,0.26549415201327514,Federal prison
State correctional authorities such as the state department of corrections,Male,14605,11839.124044646433,0.03511943380681965,0.04347420955777204,0.03913736563617089,tb,0.002091511228220445,0.03916204821293091,0.04347114710107507,0.03526434345149543,0.05555414820349213,State prison
State correctional authorities such as the state department of corrections,Female,5087,2819.9142746396838,0.010403504315639054,0.022735853818342533,0.015711997893847245,tb,0.0029499134225386674,0.015387889719294487,0.021954452248078845,0.010763766639058278,0.18473842640356652,State prison
Local correctional authorities such as local jails or detention centers,Male,239,196.97019892372796,0.012690257405116931,0.07240686162852428,0.034073043091014256,tb,0.01347235617375304,0.032896570437321096,0.0723594967987027,0.014616548440038093,0.4234462891218602,Jail
Local correctional authorities such as local jails or detention centers,Female,121,70.31258170247585,0,0.04266661708845152,0,tb,0,0.012875036781391099,0.03090147676708633,0.00530677341548965,0.45610227379011764,Jail
Federal Bureau of Prisons,Male,3397,2842.1297934263107,0.014773352621898807,0.03162811927204923,0.02206584298610292,tb,0.004014951848370535,0.022028966144527835,0.03142523382586922,0.015397555900238086,0.18618063489696554,Federal prison
Federal Bureau of Prisons,Female,1026,729.3709011687938,0.0029690441020994245,0.017365087833830506,0.008037771677676716,tb,0.0030629834346589395,0.00856311622152503,0.014053616077183627,0.005206330811165151,0.2556010636130404,Federal prison
State correctional authorities such as the state department of corrections,Male,14605,11839.124044646433,0.026872070606505472,0.03497763528594855,0.03073242724425961,cancer,0.0020224413276667508,0.03069968828173756,0.03485656936243527,0.027024662373992262,0.06698433419143061,State prison
State correctional authorities such as the state department of corrections,Female,5087,2819.9142746396838,0.08507299771692418,0.108438229660627,0.09628432853320637,cancer,0.005791911970482203,0.09671422552048181,0.10791858428195308,0.08656025592693588,0.0622961274241385,State prison
Local correctional authorities such as local jails or detention centers,Male,239,196.97019892372796,0.010850876625076345,0.05135929033173048,0.025849082454159917,cancer,0.00923333308355333,0.02535714637876915,0.04646316539283505,0.013700836861850038,0.320155016865238,Jail
Local correctional authorities such as local jails or detention centers,Female,121,70.31258170247585,0.033521113846860004,0.14229969114265728,0.0754579531262851,cancer,0.024707724136405308,0.08084158448004497,0.14000569407552338,0.04536053413386174,0.3141508331316266,Jail
Federal Bureau of Prisons,Male,3397,2842.1297934263107,0.018108090569914616,0.03737620114965634,0.0265104028567772,cancer,0.004601344720575978,0.02682119782492664,0.03575256011881295,0.020074533008291144,0.15135442752880104,Federal prison
Federal Bureau of Prisons,Female,1026,729.3709011687938,0.07012871920218663,0.11250196484480957,0.08965657797638524,cancer,0.009846254754753491,0.08522901767233784,0.1117714450589035,0.0645317056062957,0.15334914852080112,Federal prison
State correctional authorities such as the state department of corrections,Male,14605,11839.124044646433,0.23737426040878298,0.26479438118615095,0.2508977860519113,depression,0.006900923079411218,0.25047167896718353,0.26412294688412685,0.23729845543069986,0.03645469666627106,State prison
State correctional authorities such as the state department of corrections,Female,5087,2819.9142746396838,0.45821875451740257,0.517327939675662,0.4877413611540481,depression,0.014696962839924431,0.4933365959006301,0.5199291456460776,0.4667816964100274,0.05429387121704601,State prison
Local correctional authorities such as local jails or detention centers,Male,239,196.97019892372796,0.21888657841435322,0.3349174104473194,0.2740865599225657,depression,0.028417767843890065,0.27437647894411116,0.3283736098628952,0.2262671853507354,0.13111462150467898,Jail
Local correctional authorities such as local jails or detention centers,Female,121,70.31258170247585,0.38635906559965805,0.6652769825167325,0.5273820873729956,depression,0.06640625757287474,0.5242092830755097,0.5897680293662858,0.4578054229361301,0.13576453283777073,Jail
Federal Bureau of Prisons,Male,3397,2842.1297934263107,0.1087554324786939,0.15125977538877944,0.12890198306691295,depression,0.01041128594396602,0.13209311227969456,0.15168433700158904,0.1146901498433687,0.08220874902129002,Federal prison
Federal Bureau of Prisons,Female,1026,729.3709011687938,0.3147761742130311,0.3920222933094676,0.35268356683818,depression,0.01818092530419047,0.3072229948664755,0.34740635086133953,0.26976619778159133,0.0932031392713421,Federal prison
State correctional authorities such as the state department of corrections,Male,14605,11839.124044646433,0.23006556288361527,0.24665993008185028,0.2382882520190785,insurance_employer,0.004190181433228664,0.23779875066117398,0.24607940641612477,0.2297118409539547,0.023037730618941446,State prison
State correctional authorities such as the state department of corrections,Female,5087,2819.9142746396838,0.16067180459648583,0.1947032752616067,0.17720947774332302,insurance_employer,0.008457439180319468,0.18363714634173553,0.19990399365910352,0.16841535795280924,0.05357376049160515,State prison
Local correctional authorities such as local jails or detention centers,Male,239,196.97019892372796,0.1055800058141609,0.2674264130249637,0.17597902757441547,insurance_employer,0.03863796473230536,0.18119236667144897,0.26290476372243055,0.12071734741236984,0.24355787146845623,Jail
Local correctional authorities such as local jails or detention centers,Female,121,70.31258170247585,0.11554789675900938,0.2967685237658484,0.19464963969148955,insurance_employer,0.04254797033377107,0.13759609731432965,0.2045803184245662,0.09006077406841033,0.2436228132371995,Jail
Federal Bureau of Prisons,Male,3397,2842.1297934263107,0.2031567928744755,0.25752763421942504,0.2295013658487564,insurance_employer,0.013383108966831158,0.232544546162579,0.25860814331909493,0.2083694801122139,0.07182952550249767,Federal prison
Federal Bureau of Prisons,Female,1026,729.3709011687938,0.17787281157213752,0.272742180452752,0.22265104503875985,insurance_employer,0.02207499490014956,0.1792981410567582,0.20515426683082547,0.15606091031110106,0.08506485629752673,Federal prison
State correctional authorities such as the state department of corrections,Male,14605,11839.124044646433,0.07891445658122762,0.0940087526679968,0.08623822059927537,insurance_direct,0.0037868406137778602,0.08598310238577637,0.09366934440727269,0.07887268455258413,0.047993245415750625,State prison
State correctional authorities such as the state department of corrections,Female,5087,2819.9142746396838,0.04805895098554104,0.06833239017925097,0.057575681295433265,insurance_direct,0.00499078657954996,0.06092565216665472,0.07081450084014831,0.05233994010647926,0.08214219748365119,State prison
Local correctional authorities such as local jails or detention centers,Male,239,196.97019892372796,0.04050393437285764,0.12457788024278127,0.07488091145597076,insurance_direct,0.01977004775698378,0.07635309451706809,0.1229161321515443,0.04649400856014009,0.2693217612790655,Jail
Local correctional authorities such as local jails or detention centers,Female,121,70.31258170247585,0.022988185148626054,0.15644851851789954,0.07004766334843635,insurance_direct,0.029561239884428447,0.05393644277612489,0.08907956780438946,0.03216816008796099,0.2752998661520387,Jail
Federal Bureau of Prisons,Male,3397,2842.1297934263107,0.07977784026989339,0.1178104849885504,0.09757381913535317,insurance_direct,0.009282575272767763,0.09931870899921194,0.11839096924201462,0.08302954274206371,0.10054331133090692,Federal prison
Federal Bureau of Prisons,Female,1026,729.3709011687938,0.0657199319162613,0.13304046795333613,0.09553302247442753,insurance_direct,0.015416008854942048,0.07067546131751977,0.08855459984911195,0.056183597907122455,0.12497536119769091,Federal prison
State correctional authorities such as the state department of corrections,Male,14605,11839.124044646433,0.007152697445045186,0.011270879208639895,0.009040862694530628,insurance_other,0.0010145791948278594,0.009074070240251513,0.011276770741320054,0.007298448950144508,0.1120170310339987,State prison
State correctional authorities such as the state department of corrections,Female,5087,2819.9142746396838,0.010420750732283041,0.021859568545677055,0.015384181347886257,insurance_other,0.0027438044088411552,0.014948131375292866,0.021572837879458996,0.010336285159860842,0.19061404844825489,State prison
Local correctional authorities such as local jails or detention centers,Male,239,196.97019892372796,1.270442537726881e-4,0.04923887179697106,0.008166288872118378,insurance_other,0.008653662367017353,0.011171762397057658,0.09111841233900864,0.0012715991319736508,1.1138349259832632,Jail
Local correctional authorities such as local jails or detention centers,Female,121,70.31258170247585,0.0011418920513504816,0.26033085692303526,0.05126975743137612,insurance_other,0.04961692452813518,0.018378570324854734,0.152275364099608,0.0019476632102167113,1.153671720139619,Jail
Federal Bureau of Prisons,Male,3397,2842.1297934263107,0.008754174573546526,0.01973625182628891,0.013450601774856586,insurance_other,0.002606529327326242,0.012815536695497358,0.01860324924885212,0.008812288237730014,0.19314544660725536,Federal prison
Federal Bureau of Prisons,Female,1026,729.3709011687938,0.004124406292862038,0.02701016382100696,0.012013058670756268,insurance_other,0.0048366485446188455,0.021060145138872628,0.03411401201990513,0.01293450279208693,0.25293843054752535,Federal prison
State correctional authorities such as the state department of corrections,Male,14605,11839.124044646433,0.1611459449485812,0.19294270946392722,0.1766248803262527,publicAssistance_30d,0.00796653275944274,0.17664822103803024,0.19268313784780083,0.16168047442373815,0.0543653228140794,State prison
State correctional authorities such as the state department of corrections,Female,5087,2819.9142746396838,0.34073933573712895,0.40092141604828824,0.3704553388137324,publicAssistance_30d,0.014944877078387047,0.37014885097701006,0.3982797043931413,0.342872723874408,0.06068484806438255,State prison
Local correctional authorities such as local jails or detention centers,Male,239,196.97019892372796,0.16893179454077706,0.5569385720972907,0.34404374525823245,publicAssistance_30d,0.09326984106462907,0.33770370207104217,0.5284731614621986,0.18829848486715037,0.40182378427323845,Jail
Local correctional authorities such as local jails or detention centers,Female,121,70.31258170247585,0.38904373994764857,0.6365007263438602,0.5133729047534221,publicAssistance_30d,0.05903931301788019,0.5827568287974957,0.7505229446277885,0.3933620609098362,0.39148804810625304,Jail
Federal Bureau of Prisons,Male,3397,2842.1297934263107,0.07110274249437006,0.12786359587329132,0.0967693584505374,publicAssistance_30d,0.01367937898855465,0.09740150913345401,0.12505617485262335,0.07533577346259326,0.14339011513502684,Federal prison
Federal Bureau of Prisons,Female,1026,729.3709011687938,0.1858046027337395,0.2948597036708652,0.2371547479635657,publicAssistance_30d,0.025318736206946916,0.2281492530389295,0.2831343222026383,0.1811441010424496,0.14787215746478555,Federal prison
State correctional authorities such as the state department of corrections,Male,14605,11839.124044646433,0.0260972097717409,0.0331511152244891,0.02947178747077119,va_eligible,0.0017629502560809703,0.02943263421735255,0.0330965785835155,0.026163329937011336,0.06179095302707242,State prison
State correctional authorities such as the state department of corrections,Female,5087,2819.9142746396838,0.00364820781210359,0.010758349582776883,0.0065254990718155576,va_eligible,0.0016656713477959776,0.007039625105868247,0.01109952743072707,0.004458029078324994,0.23441486024516087,State prison
Local correctional authorities such as local jails or detention centers,Male,239,196.97019892372796,0.005300173162122172,0.05277379093334278,0.020410129291562662,va_eligible,0.010313389202111146,0.023556207674053902,0.057332038894477425,0.009478541151322574,0.4717807640024368,Jail
Local correctional authorities such as local jails or detention centers,Female,121,70.31258170247585,0.003499831791483647,0.15214714890337222,0.04003821238668338,va_eligible,0.029755514972490307,0.0056082813092277715,0.01586287778312998,0.0019695273628790905,0.5357768405831207,Jail
Federal Bureau of Prisons,Male,3397,2842.1297934263107,0.019947837031416865,0.03903775477462146,0.028360921699099397,va_eligible,0.004575153215180847,0.02825611008723586,0.03865373299887891,0.02059546599111779,0.1653557185837684,Federal prison
Federal Bureau of Prisons,Female,1026,729.3709011687938,0.0018022312085919296,0.011876199069274507,0.005258859361641774,va_eligible,0.00212485956641796,0.0067519997838376596,0.011621822500648096,0.003914667637968602,0.27957699525963015,Federal prison
State correctional authorities such as the state department of corrections,Male,14605,11839.124044646433,0.08372023500679146,0.09723735825380864,0.0903084370819207,homeless_12m,0.0033969877288808964,0.09032475473264734,0.09718524267119605,0.08390355328758771,0.04121381110099181,State prison
State correctional authorities such as the state department of corrections,Female,5087,2819.9142746396838,0.13273514444232107,0.1691466815635163,0.15026546486210962,homeless_12m,0.009020122527035417,0.15005119695818897,0.16766443518735794,0.13399037848220594,0.06731167398972131,State prison
Local correctional authorities such as local jails or detention centers,Male,239,196.97019892372796,0.08340491198429414,0.2599441982436239,0.15735082237616535,homeless_12m,0.04172794098999896,0.15275190824740942,0.24890547490271986,0.08932549195098237,0.31057721899554525,Jail
