Age.Group,n,p.lwr,p.upr,p,health_outcome,se,pred,pred.upr,pred.lwr,pred.se
45-54,215,0.30580921194957406,0.6362867134904758,0.4685235809846088,htn,0.07681932477120297,0.4685235809846088,0.617411632872775,0.3250365080304231,0.30849990265229327
55-64,293,0.4849797052390448,0.6896682423956331,0.5901904455430652,htn,0.047919810640044115,0.5901904455430652,0.6798476999910332,0.4941086387697397,0.19812571151110328
65 and over,287,0.6159752849656549,0.7405346106833919,0.6806322795365028,htn,0.029396518909377424,0.6806322795365027,0.7353107548912234,0.6204882982864048,0.13523600863781526
Under 18,2294,0.002582114872356627,0.008950650423118489,0.005075078143284015,dm,0.0014210279549697077,0.005075078143287017,0.008777618994692768,0.0029297124484654415,0.28142947356639575
18-24,256,4.218459857771417e-4,0.032456257057114635,0.00723612513751362,dm,0.005866772904358558,0.007236125137513621,0.034865797241981945,0.0014684869393326156,0.8166712055284869
25-34,285,0.002570669275136957,0.045354496878656,0.014677343389290217,dm,0.008598768929969164,0.014677343389290215,0.045594193659884034,0.004623267155916401,0.594580079010861
35-44,247,0.051799545465353404,0.12980111985483755,0.08498839917307087,dm,0.01788754658575909,0.08498839917307087,0.12723926314803405,0.05586918365833999,0.23001943300147815
45-54,215,0.09638098366829564,0.2935199950035927,0.17990622562626982,dm,0.04492910215461426,0.1799062256262698,0.2849310654660542,0.1077594620043007,0.3045215506490021
55-64,293,0.19492676046717738,0.343812854548011,0.2644562060127486,dm,0.034827875174586354,0.2644562060127486,0.3380467670294259,0.20199721541884544,0.17904602372822148
65 and over,287,0.3270660402560488,0.4516114956162841,0.38798642086537183,dm,0.02947239341812453,0.38798642086537183,0.4470701532574289,0.33202230120916754,0.12411887245060997
Under 18,2294,0.10248983554081129,0.13833025433703372,0.11954888885720079,ast,0.008522714521557749,0.1195488888873894,0.1372868616339475,0.10382691020446652,0.08097056162053501
18-24,256,0.08904577389383314,0.16434544488905067,0.12308444681211492,ast,0.017505053054142357,0.12308444682015203,0.16169512023736504,0.09267425917740658,0.16218193598204972
25-34,285,0.0940180770322165,0.2111715157261722,0.1455293937358621,ast,0.026993478973440732,0.14552939388377617,0.20674744813301218,0.10014951722949554,0.2170756013835425
35-44,247,0.11320109504553086,0.23124846055444925,0.16612658882524178,ast,0.027425872226622107,0.16612658884403622,0.2270054477895699,0.11905967350806554,0.19797993375183104
45-54,215,0.07165293224665883,0.2144278896422176,0.1313301831400732,ast,0.03245340361375975,0.13133018314007336,0.20887967030427163,0.07967249366273031,0.2844729454537186
55-64,293,0.10880365676674997,0.24594172850622098,0.1693868475405769,ast,0.03167278151720427,0.16938684754084357,0.24071593909524985,0.1159658794569403,0.22511670104893908
65 and over,287,0.04671670193582062,0.1271556869538013,0.08039839281193316,ast,0.018341478215059038,0.08039841955787938,0.12447450823793565,0.05102006544152991,0.24807734749991628
18-24,146,7.586259784840262e-4,0.04489195735165119,0.010646282604589693,ckd,0.008231627610659405,0.010646283734301232,0.047421170144354444,0.0023206654136095233,0.7815127910464956
25-34,285,0.010128719175625422,0.1862954366902555,0.06168721068123536,ckd,0.03632159761882482,0.061687210681235366,0.18360592596427325,0.018855630539291734,0.6275122002264744
35-44,247,0.009168508427330736,0.0627535437456177,0.027620307772601493,ckd,0.011498755734530025,0.02762030777260296,0.06168442659163277,0.012124418261741298,0.42814064071612
45-54,215,0.02910641937457208,0.08270149040002861,0.05120223145848178,ckd,0.012161518009959732,0.05120223145848175,0.08100566769900977,0.031982406950868146,0.250337115729544
55-64,293,0.0154274165766533,0.06260441632673541,0.033486009675345804,ckd,0.010461888425961163,0.03348600967534798,0.06128310897307099,0.018054755899270317,0.32325000541394355
65 and over,287,0.06818644186765403,0.18745561557910195,0.1185580503881972,ckd,0.027229278033727107,0.11855805038819715,0.1831030328865688,0.07468541843355904,0.2605621696418192
Under 18,1456,NA,NA,0,hbv,0,1.5662518897756414e-10,1.7387401808726636e-10,1.4108749594722947e-10,0.05330474644395475
18-24,256,NA,NA,0,hbv,0,1.156260746047343e-10,1.3967901293563705e-10,9.571508881298234e-11,0.0964229635344806
25-34,285,NA,NA,0,hbv,0,1.1667402163947755e-10,1.429554830177086e-10,9.522424070839741e-11,0.10364954121684611
35-44,247,4.56028451363442e-5,0.012583199505021514,0.002179911473891714,hbv,0.0021398308385112354,0.0021799114738917137,0.014800864700408279,3.1759394255201844e-4,0.9837581464722663
45-54,215,0.007161614098243269,0.045853130102940565,0.020616038254865597,hbv,0.008310866369642083,0.020616038254865587,0.0450403813747375,0.00930735617153953,0.41161206879543255
55-64,293,0.005526460775884238,0.07153961157712108,0.025547389552159634,hbv,0.013616331635281087,0.025547389552159617,0.07113886016759113,0.00889478117746102,0.5469565994331909
65 and over,287,0.004342559754687857,0.0407100492504513,0.016025936474750414,hbv,0.007621536352379783,0.01602593647475043,0.04030655480444172,0.006276276092994625,0.48332076860898054
Under 18,1456,NA,NA,0,hcv,0,1.1573123085348242e-9,1.2847648745342422e-9,1.0425034230133534e-9,0.053304746497296114
18-24,256,NA,NA,0,hcv,0,8.543675521202465e-10,1.0320960628531776e-9,7.072441610480606e-10,0.09642296360571223
25-34,285,0.0027574680233725516,0.09438370620077163,0.025868291257205165,hcv,0.017887388272949018,0.025868291257205186,0.09645368728874384,0.006562544137107312,0.7098417052061324
35-44,247,0.0031955214434100983,0.044972755377871154,0.015565961552295825,hcv,0.008541329920062355,0.015565961552295825,0.04502331067807357,0.005275176117054726,0.5573948120800242
45-54,215,0.012923178423157173,0.13067363651375707,0.05104988650464157,hcv,0.02485990149990753,0.05104988650464163,0.1282235016073308,0.019296478359939553,0.5131699776173981
55-64,293,0.047166995365321575,0.3340097869111275,0.15271239115100294,hcv,0.06356468548518948,0.1527123911510029,0.3206833146214916,0.06438433952331518,0.4912592829775696
65 and over,287,0.011816405679197324,0.05522693692581715,0.027942864061949926,hcv,0.009534689049952052,0.02794286406194991,0.05410283751599553,0.014241400645067417,0.3510296680753255
Under 18,2596,NA,NA,0,dep,0,3.2479216709287955e-9,3.555230698822039e-9,2.967175993305835e-9,0.04612566885831009
18-24,256,0.21226796633379252,0.3586855112670647,0.28122149964807397,dep,0.03417565294407236,0.28122149964807397,0.35273598094806885,0.21929374540169244,0.1690725966228446
25-34,285,0.24057123014525733,0.36559388111442337,0.3003469804111179,dep,0.029403842012217542,0.3003469804111179,0.36091467513984277,0.24603060549122124,0.13992589638395836
35-44,247,0.2256838866822659,0.38792451901772773,0.3022815839626849,dep,0.038016754385510464,0.30228158396268484,0.38150463430206727,0.23330426803201176,0.18025327392819732
45-54,215,0.34948611606294333,0.607250599656336,0.47725910612308187,dep,0.0600992892727874,0.47725910612308187,0.5941432225056003,0.362813647684571,0.24089547178197337
55-64,293,0.3034219907242173,0.6079719896879218,0.4524414742085423,dep,0.07087172223462428,0.4524414742085422,0.5914314130329733,0.32049284854920307,0.2860750827325345
65 and over,287,0.21136508221233966,0.38753985547027003,0.29381332738010296,dep,0.041131389629408065,0.29381332738010296,0.3802706293053917,0.22003365302947325,0.1982359305473053
