ageCat2,sex,raceEthnicity,p.lwr,p.upr,p,se,n,neff,ageCat,health_outcome
35-49,Male,Hispanic,0.037305002077616944,0.059663231590497245,0.04756670782522814,0.005503092834246197,1766,1450.3176749282768,NA,cvd
50-64,Male,Hispanic,0.1051436893990315,0.17442401544331776,0.13708243620489483,0.01699715843991299,612,470.9351930261832,NA,cvd
65+,Male,Hispanic,0.18058554038944472,0.38592144581570786,0.2745780964131374,0.04961444634000244,86,72.91765655831665,NA,cvd
18-34,Female,Hispanic,0.016990490923112597,0.0517045772631477,0.03103942933755566,0.008124463743055851,501,282.2348826195054,NA,cvd
35-49,Female,Hispanic,0.03235807758284391,0.10907070358407966,0.06308782971203498,0.017864065594352073,351,193.25039594899968,NA,cvd
50-64,Female,Hispanic,0.07553856300116372,0.24486504125795971,0.1457370823881879,0.039569381083254036,110,57.84160207169578,NA,cvd
65+,Female,Hispanic,3.838879002797622e-17,0.8447953847066239,0.04710423395247772,0.1165699436118697,6,1.9677788526763251,NA,cvd
18-34,Male,"Multiracial, other, or missing",0.14163189213281774,0.19675556426098395,0.1678559457443142,0.013681296265513326,985,804.5411017818545,NA,hypertension
35-49,Male,"Multiracial, other, or missing",0.27459727735792927,0.3460410156054491,0.30947338496794163,0.01781422232782807,978,782.2964079014054,NA,hypertension
50-64,Male,"Multiracial, other, or missing",0.4751793334471181,0.5743900207925534,0.52496755941233,0.02467445529918576,524,414.11819002161434,NA,hypertension
65+,Male,"Multiracial, other, or missing",0.6594265293358001,0.8734179290645516,0.7798505749807167,0.05130677694154862,85,64.52683393286542,NA,hypertension
18-34,Female,"Multiracial, other, or missing",0.11699482377639125,0.21471445741719397,0.1614976923413452,0.023661478678543946,449,258.3226603517595,NA,hypertension
35-49,Female,"Multiracial, other, or missing",0.27618123973750736,0.391191213713562,0.33183287179117926,0.02823008354379595,414,239.21467172242077,NA,hypertension
50-64,Female,"Multiracial, other, or missing",0.46047869082491255,0.7342983033532182,0.6032991851463424,0.06620266952457467,162,85.7410059425899,NA,hypertension
65+,Female,"Multiracial, other, or missing",0.07021039103983387,0.9711669328118403,0.570061659957783,0.27290785710654497,12,6.493461713758807,NA,hypertension
18-34,Male,White (NH),0.11708006547817708,0.1589661654550425,0.13702465585051335,0.010414601252623338,1794,1254.1334122069939,NA,hypertension
35-49,Male,White (NH),0.25581969561001167,0.29923128254423503,0.2771341434833247,0.010887102107113683,1966,1502.4110154243158,NA,hypertension
50-64,Male,White (NH),0.42794426043743283,0.5082569605463438,0.4679461273931136,0.020037323214931756,1214,898.8937434085648,NA,hypertension
65+,Male,White (NH),0.5931925257074742,0.7209507661010652,0.6592055250608994,0.03147553752678971,287,219.0423204268562,NA,hypertension
18-34,Female,White (NH),0.07883881302853482,0.1190014356512501,0.09756068570167312,0.009836206086064829,1304,760.4856928006569,NA,hypertension
35-49,Female,White (NH),0.21210245697083627,0.272229597869036,0.24121628365539052,0.014863341547057153,1257,725.0703832183957,NA,hypertension
50-64,Female,White (NH),0.39586310292293814,0.5085579528238873,0.45175220200434407,0.027745039821156267,487,248.0688649552022,NA,hypertension
65+,Female,White (NH),0.7678441008591915,0.9515913608902605,0.8809401806247786,0.0422491240077147,58,27.45725461626844,NA,hypertension
18-34,Male,Black (NH),0.1421435984305078,0.17632660261508637,0.15867867513463707,0.00854722224839315,2657,2168.939776792268,NA,hypertension
35-49,Male,Black (NH),0.3424699990080974,0.38988078605141663,0.3659327919595347,0.011896903115393102,2386,1962.754295965203,NA,hypertension
50-64,Male,Black (NH),0.5443916989235552,0.6108968553772729,0.5779075013640548,0.016632776954018973,1105,942.786594567895,NA,hypertension
65+,Male,Black (NH),0.6794708341359348,0.8602829028886136,0.7794979330186028,0.04363171675546412,111,86.48175974595883,NA,hypertension
18-34,Female,Black (NH),0.11330547118492101,0.2525924314173086,0.17505343717817742,0.03337363928309813,496,251.03276651973593,NA,hypertension
35-49,Female,Black (NH),0.40076354855749524,0.5448217559341351,0.4723678250262304,0.035272008322022,452,233.34509834410227,NA,hypertension
50-64,Female,Black (NH),0.6439365577892395,0.8204636129583665,0.7392475514540274,0.0425726776526132,215,131.99279542258319,NA,hypertension
65+,Female,Black (NH),0.5933282955461061,0.9940968076869937,0.8934218688760657,0.08609821130239943,15,10.34216055276245,NA,hypertension
18-34,Male,Hispanic,0.10297585002460796,0.143027217953144,0.12195273029916741,0.009941608200173343,1948,1523.6558349676422,NA,hypertension
35-49,Male,Hispanic,0.20528274132114252,0.2558487484235601,0.2298394824115648,0.012627499615660436,1766,1450.3176749282768,NA,hypertension
50-64,Male,Hispanic,0.4229541094927764,0.5069678390376934,0.46477513636550677,0.02093607214263289,612,470.9351930261832,NA,hypertension
65+,Male,Hispanic,0.5604222507202612,0.7766631236133594,0.6753686613325757,0.052429421799551644,86,72.91765655831665,NA,hypertension
18-34,Female,Hispanic,0.0748319501660826,0.14579063523412428,0.1065273530043217,0.01710956509359476,501,282.2348826195054,NA,hypertension
35-49,Female,Hispanic,0.1530782199593918,0.2914391142526225,0.21642089014668947,0.0333853210242601,351,193.25039594899968,NA,hypertension
50-64,Female,Hispanic,0.43176609525854226,0.6479133510823232,0.5412646325177463,0.05211087149623945,110,57.84160207169578,NA,hypertension
65+,Female,Hispanic,0.0015849498434573122,1,0.8537850315409591,0.34559186144660753,6,1.9677788526763251,NA,hypertension
18-34,Male,"Multiracial, other, or missing",0.01253594675083911,0.03270797484237864,0.020929557338889283,0.004806429138824665,985,804.5411017818545,NA,diabetes
35-49,Male,"Multiracial, other, or missing",0.05646824360570202,0.09497455216948858,0.0740330352967345,0.009451133141029586,978,782.2964079014054,NA,diabetes
50-64,Male,"Multiracial, other, or missing",0.15559740627659138,0.230643680364904,0.19104309371407838,0.01854622633378867,524,414.11819002161434,NA,diabetes
65+,Male,"Multiracial, other, or missing",0.27073358063629216,0.5428479023668498,0.4012290472278772,0.06609785432556345,85,64.52683393286542,NA,diabetes
18-34,Female,"Multiracial, other, or missing",0.021726520412520014,0.07687783503711676,0.04348100843363522,0.012803543136435377,449,258.3226603517595,NA,diabetes
35-49,Female,"Multiracial, other, or missing",0.11275438824807539,0.18839792707429792,0.1476379542519347,0.018432232533311492,414,239.21467172242077,NA,diabetes
50-64,Female,"Multiracial, other, or missing",0.11063328311466679,0.25635547579479323,0.17485513577602135,0.034941279930547575,162,85.7410059425899,NA,diabetes
65+,Female,"Multiracial, other, or missing",0.0027179272634742344,0.7304709362786386,0.1876809356230478,0.18299980898472035,12,6.493461713758807,NA,diabetes
18-34,Male,White (NH),0.009765346753972323,0.025845445900259945,0.016430731277552495,0.003826559665358263,1794,1254.1334122069939,NA,diabetes
35-49,Male,White (NH),0.05743983758859131,0.08231769435050285,0.06911227003599232,0.0061682333434791735,1966,1502.4110154243158,NA,diabetes
50-64,Male,White (NH),0.1228866506970186,0.16809403776753273,0.14440024626752263,0.011233640616223766,1214,898.8937434085648,NA,diabetes
65+,Male,White (NH),0.18874570410003122,0.3208834589749634,0.250562701644563,0.03232156745606876,287,219.0423204268562,NA,diabetes
18-34,Female,White (NH),0.015463134505245642,0.0353975420141428,0.023979010906086035,0.004750462116063683,1304,760.4856928006569,NA,diabetes
35-49,Female,White (NH),0.06302804566355409,0.10954695466176656,0.08415168289492159,0.011295887097134746,1257,725.0703832183957,NA,diabetes
50-64,Female,White (NH),0.0821760853777143,0.15349203787124355,0.11430291046703894,0.01725499481516448,487,248.0688649552022,NA,diabetes
65+,Female,White (NH),0.09603511385415975,0.5083045946914782,0.26566936019318016,0.09759253306336507,58,27.45725461626844,NA,diabetes
18-34,Male,Black (NH),0.012388076093480348,0.02237741136297622,0.016852049819151626,0.002438923111677382,2657,2168.939776792268,NA,diabetes
35-49,Male,Black (NH),0.06593995246714675,0.08869940841028434,0.07674555352497772,0.005664915105629106,2386,1962.754295965203,NA,diabetes
50-64,Male,Black (NH),0.1593192014538806,0.20851651374066937,0.182964625005732,0.012254580980436828,1105,942.786594567895,NA,diabetes
65+,Male,Black (NH),0.20692177160604067,0.4464917932117003,0.3179354847196095,0.05805645085839025,111,86.48175974595883,NA,diabetes
18-34,Female,Black (NH),0.03082957051582725,0.08112747380417318,0.05187290240158659,0.011897953413296114,496,251.03276651973593,NA,diabetes
35-49,Female,Black (NH),0.13981043715292088,0.23265579488501964,0.1828770669953627,0.022599133174553036,452,233.34509834410227,NA,diabetes
50-64,Female,Black (NH),0.19315514568777747,0.33148400111342136,0.2578833602864566,0.03359363116665504,215,131.99279542258319,NA,diabetes
65+,Female,Black (NH),0.14422811329972268,0.7949745758739707,0.4550716697989529,0.16300216905011672,15,10.34216055276245,NA,diabetes
18-34,Male,Hispanic,0.013446757159356922,0.04040783400486658,0.0243657736130801,0.006361447592084088,1948,1523.6558349676422,NA,diabetes
35-49,Male,Hispanic,0.06615462210671975,0.09591114053063654,0.08010044967505672,0.007369695140380275,1766,1450.3176749282768,NA,diabetes
50-64,Male,Hispanic,0.18186409009842425,0.25380177972526297,0.2162294453677539,0.017825559386008265,612,470.9351930261832,NA,diabetes
65+,Male,Hispanic,0.22186374639356676,0.4577220930206254,0.33211717483830433,0.057098691011863364,86,72.91765655831665,NA,diabetes
18-34,Female,Hispanic,0.01198036311431228,0.06338792238021007,0.030634984144215432,0.01161328151432183,501,282.2348826195054,NA,diabetes
35-49,Female,Hispanic,0.06956234928891687,0.12831049047736487,0.09600737469492748,0.014200121642898522,351,193.25039594899968,NA,diabetes
50-64,Female,Hispanic,0.11499209150562373,0.36734818917918033,0.2229468436470874,0.05939840131334391,110,57.84160207169578,NA,diabetes
65+,Female,Hispanic,0,1,0,0,6,1.9677788526763251,NA,diabetes
18-34,Male,"Multiracial, other, or missing",0.03035403610629119,0.05883813362915469,0.042957866010688406,0.006924988478734152,985,804.5411017818545,NA,kidney
35-49,Male,"Multiracial, other, or missing",0.03630801287772941,0.06706824750439488,0.05005693411478753,0.007504407084610387,978,782.2964079014054,NA,kidney
50-64,Male,"Multiracial, other, or missing",0.06943337317323733,0.12615807614188812,0.09503089140819672,0.013852691838090125,524,414.11819002161434,NA,kidney
65+,Male,"Multiracial, other, or missing",0.09169220964189478,0.3200538283156249,0.18677396806994212,0.054149729887933706,85,64.52683393286542,NA,kidney
18-34,Female,"Multiracial, other, or missing",0.04751155155037201,0.12830800599956016,0.0813997386885502,0.019110354841423132,449,258.3226603517595,NA,kidney
35-49,Female,"Multiracial, other, or missing",0.07070003031736438,0.14866706422005682,0.10506207298295572,0.018738142479852917,414,239.21467172242077,NA,kidney
50-64,Female,"Multiracial, other, or missing",0.0763479737812362,0.203985477745814,0.1306972052811019,0.0303449379299218,162,85.7410059425899,NA,kidney
65+,Female,"Multiracial, other, or missing",0,0.4620031860114594,0,0,12,6.493461713758807,NA,kidney
18-34,Male,White (NH),0.03155684834105462,0.05486598262447595,0.042082908582426415,0.00570693920746836,1794,1254.1334122069939,NA,kidney
35-49,Male,White (NH),0.03984792278107148,0.06367499212284444,0.05078926191426502,0.005866086385465539,1966,1502.4110154243158,NA,kidney
50-64,Male,White (NH),0.06434306970650394,0.09966010340812548,0.08070372119724357,0.008710740174780072,1214,898.8937434085648,NA,kidney
65+,Male,White (NH),0.10384577596751926,0.19844657076555283,0.14654021179336457,0.022999910749464947,287,219.0423204268562,NA,kidney
18-34,Female,White (NH),0.06476058197489416,0.11087175360840518,0.08575952458737919,0.011202420372574833,1304,760.4856928006569,NA,kidney
35-49,Female,White (NH),0.06446106039053412,0.10049504695608891,0.08113538958727246,0.008811914027099622,1257,725.0703832183957,NA,kidney
50-64,Female,White (NH),0.05827370390154996,0.10615395863531052,0.07982155361057101,0.011602806104519702,487,248.0688649552022,NA,kidney
65+,Female,White (NH),0.032808307424626246,0.23150017900183772,0.10377699055001413,0.044849938669913714,58,27.45725461626844,NA,kidney
18-34,Male,Black (NH),0.011918008709405781,0.022857639379229244,0.016749872044983998,0.0026601015044435713,2657,2168.939776792268,NA,kidney
35-49,Male,Black (NH),0.02706727943907691,0.04332053744927533,0.03451586091260183,0.004000380086930372,2386,1962.754295965203,NA,kidney
50-64,Male,Black (NH),0.07168018552970727,0.1111183689609796,0.0899651325550583,0.009725401031473561,1105,942.786594567895,NA,kidney
65+,Male,Black (NH),0.05928703551481117,0.20651034832192072,0.1190324642120553,0.034690290583458815,111,86.48175974595883,NA,kidney
18-34,Female,Black (NH),0.009844305408386829,0.03361308979571176,0.019215827091501506,0.005518208179714007,496,251.03276651973593,NA,kidney
35-49,Female,Black (NH),0.020497063084482608,0.08445537460126606,0.04500805062444093,0.014707128965624745,452,233.34509834410227,NA,kidney
50-64,Female,Black (NH),0.11861844355614982,0.26967576866331533,0.1855649646388727,0.03616930337210314,215,131.99279542258319,NA,kidney
65+,Female,Black (NH),3.7883297468376367e-4,0.1660616687550489,0.02826222493398192,0.030032733015715976,15,10.34216055276245,NA,kidney
18-34,Male,Hispanic,0.01868470445080099,0.03352293286552932,0.025331447024258207,0.0036241532064765058,1948,1523.6558349676422,NA,kidney
35-49,Male,Hispanic,0.03398046206127744,0.05556253784323184,0.043841270656578266,0.005304373867565503,1766,1450.3176749282768,NA,kidney
50-64,Male,Hispanic,0.06528892367906114,0.12154250091221253,0.09054881480176932,0.01370522644718718,612,470.9351930261832,NA,kidney
65+,Male,Hispanic,0.1036643569072504,0.26986967577849374,0.1756550517528688,0.03972917621508779,86,72.91765655831665,NA,kidney
18-34,Female,Hispanic,0.030690527603016104,0.08196546376919511,0.052083808370389825,0.012113577500244476,501,282.2348826195054,NA,kidney
35-49,Female,Hispanic,0.03850600630128534,0.15034208355481504,0.08240034615939924,0.025878500809637817,351,193.25039594899968,NA,kidney
50-64,Female,Hispanic,0.047673913972410914,0.27164082734720296,0.13191399863216033,0.051135536741281774,110,57.84160207169578,NA,kidney
65+,Female,Hispanic,0,1,0,0,6,1.9677788526763251,NA,kidney
18-34,Male,"Multiracial, other, or missing",0.19342786727436095,0.24874595390808796,0.2201601076814657,0.013790934332296173,985,804.5411017818545,NA,asthma
35-49,Male,"Multiracial, other, or missing",0.12444528514635327,0.17496904073888464,0.14839288736366035,0.01253670543802678,978,782.2964079014054,NA,asthma
50-64,Male,"Multiracial, other, or missing",0.1670031858194649,0.24921095585237263,0.2058644276570765,0.020303194550928206,524,414.11819002161434,NA,asthma
65+,Male,"Multiracial, other, or missing",0.16854432658570206,0.3876919976068577,0.26780526998751086,0.052921166500245996,85,64.52683393286542,NA,asthma
18-34,Female,"Multiracial, other, or missing",0.21368926099407567,0.3225390417177755,0.26548816641772005,0.026629654618154162,449,258.3226603517595,NA,asthma
35-49,Female,"Multiracial, other, or missing",0.20812163284612514,0.32797667225396687,0.2648581536687714,0.029268390542016957,414,239.21467172242077,NA,asthma
50-64,Female,"Multiracial, other, or missing",0.29122263275674687,0.547734572865553,0.4152792394029298,0.062133307378697315,162,85.7410059425899,NA,asthma
65+,Female,"Multiracial, other, or missing",0.010602026216069102,0.9304293116354624,0.3714378218887542,0.2889297971874479,12,6.493461713758807,NA,asthma
18-34,Male,White (NH),0.12341421756791288,0.16095144167950637,0.14140965981508194,0.0093582572768525,1794,1254.1334122069939,NA,asthma
35-49,Male,White (NH),0.10511850840497645,0.13863234376242595,0.1211331535325193,0.00835080199223436,1966,1502.4110154243158,NA,asthma
50-64,Male,White (NH),0.12290756755270846,0.16571651639018137,0.14332471861500848,0.010648111394952727,1214,898.8937434085648,NA,asthma
65+,Male,White (NH),0.11000162931888978,0.20891981571387508,0.15475550975393149,0.024058426417103193,287,219.0423204268562,NA,asthma
18-34,Female,White (NH),0.16316248773272812,0.227627468844678,0.19388858553601157,0.01585009910665482,1304,760.4856928006569,NA,asthma
35-49,Female,White (NH),0.18834568173469374,0.2493542682404294,0.21770527527855335,0.01505454537694051,1257,725.0703832183957,NA,asthma
50-64,Female,White (NH),0.14691187925211313,0.2809364392940882,0.20812498053215586,0.032388206795349,487,248.0688649552022,NA,asthma
65+,Female,White (NH),0.1051646850954491,0.42070699889535046,0.23714699351722787,0.07431770193800194,58,27.45725461626844,NA,asthma
18-34,Male,Black (NH),0.16793075111550596,0.20259898984497604,0.18479589228206508,0.008682830648893834,2657,2168.939776792268,NA,asthma
35-49,Male,Black (NH),0.14558868828077048,0.18251538560817593,0.16342717796083442,0.00922569759337254,2386,1962.754295965203,NA,asthma
50-64,Male,Black (NH),0.10640429992501889,0.1530142677874613,0.12837557696003388,0.011545687701379275,1105,942.786594567895,NA,asthma
65+,Male,Black (NH),0.08574917409206616,0.27193350535960004,0.16369934330131622,0.04422189460450738,111,86.48175974595883,NA,asthma
18-34,Female,Black (NH),0.19219139627274634,0.27517016833796515,0.23176386310088168,0.020373735656325283,496,251.03276651973593,NA,asthma
35-49,Female,Black (NH),0.1794280449507845,0.3051046924252926,0.23808597449988003,0.030537602234797737,452,233.34509834410227,NA,asthma
50-64,Female,Black (NH),0.17270076559474096,0.44904488280951316,0.29747060136303183,0.06612724345777943,215,131.99279542258319,NA,asthma
65+,Female,Black (NH),0.07081316113939126,0.7808531498020361,0.37406547920435074,0.18151712508000567,15,10.34216055276245,NA,asthma
18-34,Male,Hispanic,0.12696335763622182,0.17324760549890694,0.14900646962289762,0.011498292289555902,1948,1523.6558349676422,NA,asthma
35-49,Male,Hispanic,0.09154056831316168,0.12837858502072608,0.10894769490538123,0.009140682959536147,1766,1450.3176749282768,NA,asthma
50-64,Male,Hispanic,0.11159398303215246,0.1784281607180067,0.1426112851317461,0.01643387568383052,612,470.9351930261832,NA,asthma
65+,Male,Hispanic,0.05831976700045919,0.22303934121170843,0.12425271256995384,0.03857153554900067,86,72.91765655831665,NA,asthma
18-34,Female,Hispanic,0.17903328934157706,0.29365714292682643,0.23273466573455895,0.027902179484814542,501,282.2348826195054,NA,asthma
35-49,Female,Hispanic,0.1569710547596932,0.2854273061412289,0.21614754592827656,0.031069355183088357,351,193.25039594899968,NA,asthma
50-64,Female,Hispanic,0.12610509836693173,0.31797804003213526,0.21048262884163788,0.04547498937045437,110,57.84160207169578,NA,asthma
65+,Female,Hispanic,0,1,0,0,6,1.9677788526763251,NA,asthma
18-34,Male,"Multiracial, other, or missing",0.0015359895529880102,0.01626042980393172,0.0061225238717365835,0.0031872313141045913,985,804.5411017818545,NA,stroke
35-49,Male,"Multiracial, other, or missing",0.013051092179504222,0.03597651367376131,0.022490835916221336,0.005444315153258232,978,782.2964079014054,NA,stroke
50-64,Male,"Multiracial, other, or missing",0.07365410311785339,0.1296935935614285,0.09909582901497942,0.01371218198900515,524,414.11819002161434,NA,stroke
65+,Male,"Multiracial, other, or missing",0.035821365102601636,0.1743911574451189,0.08821587882652507,0.03199669135111943,85,64.52683393286542,NA,stroke
18-34,Female,"Multiracial, other, or missing",0.005317800889241503,0.031065513052247584,0.014411742689138337,0.00576576901077182,449,258.3226603517595,NA,stroke
35-49,Female,"Multiracial, other, or missing",0.03236038574119848,0.10717331526218832,0.0624217721417771,0.0174772532248152,414,239.21467172242077,NA,stroke
50-64,Female,"Multiracial, other, or missing",0.07986819404757994,0.2549030243101543,0.15279446634724145,0.04132902606676093,162,85.7410059425899,NA,stroke
65+,Female,"Multiracial, other, or missing",0,0.4620031860114594,0,0,12,6.493461713758807,NA,stroke
18-34,Male,White (NH),0.004684246510998846,0.014944273661559815,0.008773053477551312,0.0024096708758629304,1794,1254.1334122069939,NA,stroke
35-49,Male,White (NH),0.017945706129844828,0.03286807039826334,0.024603024689746424,0.003640876456514958,1966,1502.4110154243158,NA,stroke
50-64,Male,White (NH),0.050346149028961125,0.08338367258818102,0.0654425466013001,0.00811378522650045,1214,898.8937434085648,NA,stroke
65+,Male,White (NH),0.10309734586840225,0.1960352011155586,0.1450635399295764,0.022602018768337413,287,219.0423204268562,NA,stroke
18-34,Female,White (NH),0.006748784106166594,0.020180327880083837,0.012176693425789366,0.003142117953464384,1304,760.4856928006569,NA,stroke
35-49,Female,White (NH),0.012333549985981155,0.037727568107485565,0.022576972933254,0.005937736197842828,1257,725.0703832183957,NA,stroke
50-64,Female,White (NH),0.049025907288656655,0.12046484034834315,0.07949075206106805,0.016994761257131195,487,248.0688649552022,NA,stroke
65+,Female,White (NH),0.05277385873434493,0.28207222290820033,0.14030456972070354,0.05273107726417001,58,27.45725461626844,NA,stroke
18-34,Male,Black (NH),0.0029682115116227512,0.010248926994635865,0.005821136939211125,0.0016997859119435165,2657,2168.939776792268,NA,stroke
35-49,Male,Black (NH),0.01476909932651351,0.029206870861707035,0.021112156306904856,0.0035034380643989738,2386,1962.754295965203,NA,stroke
50-64,Male,Black (NH),0.034451260132304574,0.0614295178680444,0.0465837691560381,0.006593843416581652,1105,942.786594567895,NA,stroke
65+,Male,Black (NH),0.027729455614006117,0.14517961145689717,0.07121806321727739,0.02695124760152487,111,86.48175974595883,NA,stroke
18-34,Female,Black (NH),0.0017957581015251357,0.018787090830158504,0.007104545069322302,0.003653379747902724,496,251.03276651973593,NA,stroke
35-49,Female,Black (NH),0.010365480745650732,0.0642640849359778,0.02930866407221101,0.012056994971604338,452,233.34509834410227,NA,stroke
50-64,Female,Black (NH),0.04011414851084893,0.14162487767435827,0.08066445012117576,0.023642879157177638,215,131.99279542258319,NA,stroke
65+,Female,Black (NH),0.004354643314655321,0.2850476885032547,0.07174917138489095,0.057887973465462046,15,10.34216055276245,NA,stroke
18-34,Male,Hispanic,0.002113562500609192,0.010626101003373245,0.00520154956823298,0.001936145049241861,1948,1523.6558349676422,NA,stroke
35-49,Male,Hispanic,0.014808793403895027,0.030554087415969322,0.0216700372939351,0.0038100640142250033,1766,1450.3176749282768,NA,stroke
50-64,Male,Hispanic,0.04690088234698298,0.09546472771142189,0.06828332568430005,0.011764397818482574,612,470.9351930261832,NA,stroke
65+,Male,Hispanic,0.03288166624773641,0.1864486072675583,0.08942149392653968,0.03513873776277498,86,72.91765655831665,NA,stroke
18-34,Female,Hispanic,0.004053892075386266,0.03767145558340679,0.014865258402575078,0.0073011621317286704,501,282.2348826195054,NA,stroke
35-49,Female,Hispanic,0.01156934642048462,0.06705520249789321,0.03135097486370706,0.012454669769375693,351,193.25039594899968,NA,stroke
50-64,Female,Hispanic,0.02768752011717763,0.09308589779475673,0.05382215766399585,0.015140601325321273,110,57.84160207169578,NA,stroke
65+,Female,Hispanic,0,1,0,0,6,1.9677788526763251,NA,stroke
18-34,Male,"Multiracial, other, or missing",6.9294564870851e-4,0.00795324215980775,0.0029127103706861495,0.001561226493895507,985,804.5411017818545,NA,hepB
35-49,Male,"Multiracial, other, or missing",0.010867891665390468,0.030148585301892572,0.01878998757536216,0.004576084158912002,978,782.2964079014054,NA,hepB
50-64,Male,"Multiracial, other, or missing",0.008268720629921428,0.045401375889337015,0.021591459584833238,0.008426128679904894,524,414.11819002161434,NA,hepB
65+,Male,"Multiracial, other, or missing",1.4643474467297148e-4,0.03614698820914153,0.006436843619139651,0.006493787603626502,85,64.52683393286542,NA,hepB
18-34,Female,"Multiracial, other, or missing",0,0.01161338303002486,0,0,449,258.3226603517595,NA,hepB
35-49,Female,"Multiracial, other, or missing",0.0016939427784828497,0.02175912406452507,0.007709890546181122,0.004262266405311833,414,239.21467172242077,NA,hepB
50-64,Female,"Multiracial, other, or missing",0.015176826712606561,0.117749981472412,0.05007408059904358,0.022831660461898797,162,85.7410059425899,NA,hepB
65+,Female,"Multiracial, other, or missing",0.010602026216069102,0.9304293116354624,0.3714378218887542,0.2889297971874479,12,6.493461713758807,NA,hepB
18-34,Male,White (NH),0.0017384677958777936,0.011191074384643063,0.004997137502894388,0.0021145294951693825,1794,1254.1334122069939,NA,hepB
35-49,Male,White (NH),0.00558016398110323,0.015966373549183066,0.009812264271688511,0.0024577193672340454,1966,1502.4110154243158,NA,hepB
50-64,Male,White (NH),0.015973796760655447,0.061128801749494865,0.03345837288924757,0.010499162820078475,1214,898.8937434085648,NA,hepB
65+,Male,White (NH),0.023105167835455433,0.08834324198184584,0.048500040260985054,0.015177494335809132,287,219.0423204268562,NA,hepB
18-34,Female,White (NH),9.589387304683125e-4,0.010585077053398284,0.003927628101399131,0.0020581147016995776,1304,760.4856928006569,NA,hepB
35-49,Female,White (NH),0.00782640185431029,0.03212271510577647,0.017052322086045662,0.00556818103595299,1257,725.0703832183957,NA,hepB
